Unnamed: 0,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Marital status_2,Marital status_3,Marital status_4,Marital status_5,Marital status_6,Nacionality_2,Nacionality_6,Nacionality_11,Nacionality_13,Nacionality_14,Nacionality_17,Nacionality_21,Nacionality_22,Nacionality_24,Nacionality_25,Nacionality_26,Nacionality_32,Nacionality_41,Nacionality_62,Nacionality_100,Nacionality_101,Nacionality_103,Nacionality_105,Nacionality_108,Nacionality_109,Attendance_Full-Time,Attendance_Online,Attendance_Part-Time,Field of Study_Commerce,Field of Study_Engineering,Field of Study_Medicine,Field of Study_Science,Special Needs_Special Needs,Citizenship_Athens,Citizenship_Barcelona,Citizenship_Berlin,Citizenship_Brussels,Citizenship_Bucharest,Citizenship_Budapest,Citizenship_Copenhagen,Citizenship_Dublin,Citizenship_Edinburgh,Citizenship_Helsinki,Citizenship_Istanbul,Citizenship_Kyiv,Citizenship_Lisbon,Citizenship_London,Citizenship_Madrid,Citizenship_Milan,Citizenship_Munich,Citizenship_Oslo,Citizenship_Paris,Citizenship_Prague,Citizenship_Rome,Citizenship_Saint Petersburg,Citizenship_Sofia,Citizenship_Stockholm,Citizenship_Venice,Citizenship_Vienna,Citizenship_Warsaw,Citizenship_Zurich,Family Position_Middle Child,Family Position_Youngest Child,Target_Enrolled,Target_Graduate
1031,1,1,1.6343055904211246,0.0,0.0,-0.1942712740357243,19,37,-0.3585361194132036,0.2435719412624249,115.1,0,0,0,1,0,1,18,0.0,0,-0.1157349518265161,11,-0.1530205082738992,-0.2912749111626047,0.9343387995686252,0.0,-0.1813161393635884,0.0662282881281967,4,-1.4107573688419823,0,15.5,1.14891235070981,-4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
372,17,1,1.3714523593213048,0.0,0.0,-0.1942712740357243,1,19,-0.698064044072494,0.2435719412624249,148.4,0,0,0,1,0,1,19,0.0,0,-0.1157349518265161,6,0.6842807249332029,1.1085019440021189,-1.0702755793312768,0.0,-0.1813161393635884,-0.2272738785753478,6,1.462724449591412,0,15.5,1.14891235070981,-4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
667,51,1,-0.386378623658739,0.0,0.0,-0.1942712740357243,38,38,-0.3585361194132036,0.2435719412624249,129.1,1,0,0,1,0,1,20,0.0,6,-0.1157349518265161,11,0.2656301083296518,0.3334188919687593,-1.0702755793312768,0.0,-0.1813161393635884,0.9467347882388308,11,0.7728859194820691,0,12.4,-0.5335319910132412,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3479,1,1,-0.3338079774387751,0.0,0.0,-0.1942712740357243,38,37,0.999575579223958,0.2435719412624249,139.2,0,0,0,1,1,1,19,0.0,0,-0.1157349518265161,6,0.6842807249332029,0.4722397371090623,0.9343387995686252,0.0,-0.1813161393635884,-0.5207760452788925,6,0.4769992950479169,0,12.4,-0.5335319910132412,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3019,17,6,-0.386378623658739,0.0,0.0,-0.1942712740357243,3,3,-1.7166478180503657,-1.5674678052659907,123.0,1,0,0,1,0,0,19,0.0,0,-0.1157349518265161,11,0.2656301083296518,-1.2074924890886043,-1.0702755793312768,0.0,-0.1813161393635884,1.2402369549423753,5,-0.9550919672133854,0,15.5,1.14891235070981,-4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357,39,1,2.087727414068313,0.0,0.0,3.61928168469136,37,37,-0.0190081947539131,0.6057798905681081,128.2,0,0,0,1,0,0,33,0.0,0,-1.1559794822501532,0,-1.827622974688104,-0.2912749111626047,-1.0702755793312768,0.0,-1.1117569017403688,-2.2817890455001604,0,-0.3041413934582485,0,12.7,1.807260136601439,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,39,1,-1.158509990014459,0.0,0.0,-0.1942712740357243,37,19,0.999575579223958,1.3301957891794742,120.0,0,0,0,1,1,0,58,0.0,0,-0.1157349518265161,9,-1.827622974688104,-0.2912749111626047,0.9343387995686252,0.0,-0.1813161393635884,-0.5207760452788925,0,-0.3041413934582485,0,13.9,-1.1187300229169113,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2831,17,3,-0.685374174034784,0.0,0.0,-0.1942712740357243,1,1,-0.698064044072494,0.2435719412624249,124.4,1,0,0,1,0,0,18,0.0,0,-1.1559794822501532,5,0.2656301083296518,0.1668338778003952,0.9343387995686252,0.0,-1.1117569017403688,-0.8142782119824371,4,-1.215472196715441,0,11.1,-0.4603822370252824,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2783,1,1,-0.386378623658739,0.0,0.0,-4.356738444642514,37,37,0.999575579223958,0.2435719412624249,129.9,1,0,0,1,0,0,20,0.0,0,-0.1157349518265161,7,0.2656301083296518,0.6249426667633952,-1.0702755793312768,0.0,-0.1813161393635884,-0.5207760452788925,6,0.0864289507948341,0,10.8,0.1248157948783875,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1353,17,2,1.6343055904211246,0.0,0.0,-0.1942712740357243,38,19,-0.698064044072494,0.9679878398737912,127.9,1,0,0,1,0,0,19,0.0,0,-0.1157349518265161,0,-1.827622974688104,-0.2912749111626047,-1.0702755793312768,0.0,-0.1813161393635884,-2.2817890455001604,0,-0.3041413934582485,0,10.8,0.1248157948783875,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,1,3,-0.9383704089683604,0.0,0.0,-0.1942712740357243,1,38,0.999575579223958,1.7122185451694738,118.0,0,0,0,1,0,1,18,0.0,0,-0.1157349518265161,6,0.6842807249332029,1.490259268137952,-1.0702755793312768,0.0,0.0395395260684518,0.08418947774566,6,-1.814740592723576,0,11.1,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3018,16,2,-0.8890854281371442,0.0,0.0,-0.1942712740357243,37,37,0.999575579223958,0.9679878398737912,123.4,1,0,0,1,0,1,19,0.0,0,-1.1559794822501532,8,0.2656301083296518,0.599492178487673,0.9343387995686252,0.0,-1.1117569017403688,-0.8142782119824371,5,0.1905810425956572,0,9.4,-1.484478792856705,-3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
470,17,3,0.4744657081931703,0.0,0.0,-0.1942712740357243,1,37,0.999575579223958,0.9679878398737912,126.5,1,0,0,1,0,1,20,0.0,0,1.964754109020758,8,1.102931341536754,0.8441804443385454,0.9343387995686252,0.0,1.6795653853899724,0.0662282881281967,7,0.7273362871263214,0,10.8,0.1248157948783875,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2703,44,1,-1.158509990014459,0.0,0.0,-0.1942712740357243,1,38,-1.7166478180503657,0.9679878398737912,140.0,0,0,0,1,1,0,25,0.0,0,-0.1157349518265161,16,-0.5716711248774503,-0.863910897366355,0.9343387995686252,0.0,-0.1813161393635884,1.8272412883494649,4,-1.0592440590142085,0,15.5,1.14891235070981,-4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3330,1,1,-0.386378623658739,0.0,0.0,2.894188945661045,1,19,0.999575579223958,0.9679878398737912,132.0,0,0,0,1,1,1,20,0.0,0,-0.1157349518265161,11,0.2656301083296518,-0.9457160382526054,-1.0702755793312768,0.0,-0.1813161393635884,0.3597304548317414,6,-0.7691060889976324,0,16.2,-0.6798314989891586,-0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3637,39,1,1.6343055904211246,0.0,0.0,-0.1942712740357243,38,19,0.999575579223958,0.9679878398737912,108.0,0,0,1,0,0,0,33,0.0,0,0.9245095785971208,7,1.102931341536754,0.363166215927396,0.9343387995686252,0.0,0.7491246230131919,0.0662282881281967,6,0.0864289507948341,0,8.9,0.1248157948783875,3.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1396,1,1,-0.7412304856434956,0.0,0.0,-0.1942712740357243,1,1,-1.0375919687317845,0.9679878398737912,138.0,1,0,0,1,0,0,20,0.0,0,-0.1157349518265161,11,0.6842807249332029,0.7267446198662851,0.9343387995686252,0.0,-0.1813161393635884,0.653232621535286,6,0.3468091802968897,0,16.2,-0.6798314989891586,-0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3584,39,1,-0.386378623658739,0.0,0.0,3.61928168469136,3,19,-0.698064044072494,0.2435719412624249,119.0,0,0,0,1,1,0,39,0.0,3,3.0049986394443957,10,1.940232574743856,0.6419096589472086,-1.0702755793312768,0.0,0.7491246230131919,0.0662282881281967,7,0.4584007072263416,0,8.9,0.1248157948783875,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3858,1,1,1.0330288242802872,0.0,0.0,-0.1942712740357243,38,19,1.6950302314704089,-1.5674678052659907,116.7,1,0,0,1,1,0,21,0.0,0,-1.1559794822501532,8,0.1387300641819182,-1.332778042081286,0.9343387995686252,0.0,-1.1117569017403688,-0.8142782119824371,0,-0.3041413934582485,0,9.4,-1.484478792856705,-3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4136,43,1,0.4744657081931703,0.0,0.0,-0.1942712740357243,1,38,-0.3585361194132036,-0.4808439573489413,118.8,0,0,0,1,0,1,18,0.0,0,1.964754109020758,8,1.102931341536754,-0.400348432344271,0.9343387995686252,0.0,1.6795653853899724,0.0662282881281967,7,-0.5459230351387274,0,12.7,1.807260136601439,-1.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1549,39,1,0.4744657081931703,0.0,0.0,-0.1942712740357243,38,38,0.999575579223958,0.9679878398737912,110.0,0,0,0,0,0,0,37,0.0,0,1.964754109020758,8,-1.827622974688104,-0.2912749111626047,0.9343387995686252,0.0,1.6795653853899724,0.0662282881281967,0,-0.3041413934582485,1,12.7,1.807260136601439,-1.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3376,17,1,-0.8890854281371442,0.0,0.0,-0.1942712740357243,19,37,0.999575579223958,0.9679878398737912,118.6,1,0,0,1,0,1,21,0.0,0,-0.1157349518265161,6,0.6842807249332029,1.617511709516563,-1.0702755793312768,0.0,-0.1813161393635884,0.0662282881281967,6,1.6487103278071649,0,8.9,0.1248157948783875,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1256,17,1,-0.386378623658739,0.0,0.0,-0.1942712740357243,19,38,-0.3585361194132036,-0.4808439573489413,115.0,1,0,0,1,0,0,19,0.0,0,-0.1157349518265161,6,0.6842807249332029,-0.2912749111626047,-1.0702755793312768,0.0,-0.1813161393635884,-0.2272738785753478,6,0.2352176533674379,0,11.1,-0.4603822370252824,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2094,17,1,1.6343055904211246,0.0,0.0,-0.1942712740357243,3,3,-1.3771198933910749,1.7122185451694738,132.9,1,0,0,0,0,0,29,0.0,0,-0.1157349518265161,9,0.6842807249332029,3.017288564681285,0.9343387995686252,0.0,0.0395395260684518,0.08418947774566,5,-1.814740592723576,0,12.7,0.0,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3473,1,1,-0.685374174034784,0.0,0.0,-0.1942712740357243,34,34,-2.056175742709656,-2.2918837038773567,131.8,0,0,0,1,0,0,24,0.0,14,-0.1157349518265161,17,0.2656301083296518,-0.7821057564801045,0.9343387995686252,0.0,-0.1813161393635884,2.120743455053009,13,0.2266336897574815,0,7.6,1.0026128427338927,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3512,1,1,-0.386378623658739,0.0,0.0,-0.1942712740357243,19,19,-1.7166478180503657,-1.9296757545716736,129.5,1,0,0,1,1,0,20,0.0,0,-0.1157349518265161,0,-1.827622974688104,-0.2912749111626047,-1.0702755793312768,0.0,-0.1813161393635884,-2.2817890455001604,0,-0.3041413934582485,0,10.8,0.1248157948783875,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1555,1,2,0.4744657081931703,0.0,0.0,-0.1942712740357243,1,19,-1.3771198933910749,0.2435719412624249,98.1,1,0,0,1,0,0,21,0.0,0,0.9245095785971208,7,1.102931341536754,0.346805187750144,0.9343387995686252,0.0,1.6795653853899724,0.0662282881281967,8,1.3085886530201054,0,11.1,-0.4603822370252824,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4116,1,1,-0.8890854281371442,0.0,0.0,-0.1942712740357243,38,37,-1.0375919687317845,0.9679878398737912,138.4,1,0,0,0,0,0,18,0.0,0,-0.1157349518265161,7,0.6842807249332029,1.8720165922737857,0.9343387995686252,0.0,-0.1813161393635884,0.0662282881281967,6,-0.0437611639561929,0,8.9,0.1248157948783875,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1250,1,1,-0.3338079774387751,0.0,0.0,-0.1942712740357243,19,39,1.6950302314704089,0.6057798905681081,153.5,1,0,0,1,0,0,20,0.0,0,-0.1157349518265161,7,0.1387300641819182,-1.332778042081286,0.9343387995686252,0.0,-0.1813161393635884,-0.5207760452788925,6,2.690231245815386,0,11.1,-0.4603822370252824,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1699,7,1,0.4744657081931703,0.0,0.0,-0.1942712740357243,37,37,-0.0190081947539131,0.2435719412624249,130.0,1,0,0,1,1,0,30,0.0,0,1.964754109020758,8,-1.827622974688104,-0.2912749111626047,0.9343387995686252,0.0,1.6795653853899724,0.0662282881281967,0,-0.3041413934582485,8,9.4,-1.484478792856705,-3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
